,0
1,HNS-SO4_syn-aug-False_DL_It0-19_results.csv
2,HNS-SO4_syn-aug-False_PLS_It0-19_results.csv
3,HNS-SO4_syn-aug-False_RF-PCA_It0-19_results.csv
4,HNS-SO4_syn-aug-False_XGB-PCA_It0-19_results.csv
5,HNS-SO4_syn-aug-True_DL_It0-19_results.csv
6,HNS-SO4_syn-aug-True_PLS_It0-19_results.csv
7,HNS-SO4_syn-aug-True_RF-PCA_It0-19_results.csv
8,HNS-SO4_syn-aug-True_XGB-PCA_It0-19_results.csv
10,HNSd30-SO4_syn-aug-False_DL_It0-19_results.csv
11,HNSd30-SO4_syn-aug-False_PLS_It0-19_results.csv
12,HNSd30-SO4_syn-aug-False_RF-PCA_It0-19_results.csv
13,HNSd30-SO4_syn-aug-False_XGB-PCA_It0-19_results.csv
14,HNSd30-SO4_syn-aug-True_DL_It0-19_results.csv
15,HNSd30-SO4_syn-aug-True_PLS_It0-19_results.csv
16,HNSd30-SO4_syn-aug-True_RF-PCA_It0-19_results.csv
17,HNSd30-SO4_syn-aug-True_XGB-PCA_It0-19_results.csv
18,HNSd30_syn-aug-False_DL_It0-19_results.csv
19,HNSd30_syn-aug-False_PLS_It0-19_results.csv
20,HNSd30_syn-aug-False_RF-PCA_It0-19_results.csv
21,HNSd30_syn-aug-False_XGB-PCA_It0-19_results.csv
22,HNSd30_syn-aug-True_DL_It0-19_results.csv
23,HNSd30_syn-aug-True_PLS_It0-19_results.csv
24,HNSd30_syn-aug-True_RF-PCA_It0-19_results.csv
25,HNSd30_syn-aug-True_XGB-PCA_It0-19_results.csv
42,HNS_syn-aug-False_DL_It0-19_results.csv
43,HNS_syn-aug-False_PLS_It0-19_results.csv
44,HNS_syn-aug-False_RF-PCA_It0-19_results.csv
45,HNS_syn-aug-False_XGB-PCA_It0-19_results.csv
46,HNS_syn-aug-True_DL_It0-19_results.csv
47,HNS_syn-aug-True_PLS_It0-19_results.csv
48,HNS_syn-aug-True_RF-PCA_It0-19_results.csv
49,HNS_syn-aug-True_XGB-PCA_It0-19_results.csv
